,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Prakriti Oy,29.04.2015,
1,Y-tunnus,2679258-7,,
2,Kotipaikka,Kouvola,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Lakkaamisajankohta,20.04.2018,20.04.2018,
7,Viimeisin rekisteröintiajankohta,20.04.2018,20.04.2018,
8,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
9,Yrityksen tila,Lakannut,20.04.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
