,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bisons BC Oy,06.02.2015,
1,Y-tunnus,2669837-1,,
2,Kotipaikka,Loimaa,06.02.2015,
3,Yritysmuoto,Osakeyhtiö,06.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.02.2015,,
6,Lakkaamisajankohta,12.09.2017,12.09.2017,
7,Viimeisin rekisteröintiajankohta,12.09.2017,12.09.2017,
8,Yrityksen tiedot järjestelmässä alkaen,06.02.2015,,
9,Yrityksen tila,Lakannut,12.09.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
