,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaartsalo Oy,05.08.2015,
1,Y-tunnus,2702457-1,,
2,Kotipaikka,Tampere,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Lakkaamisajankohta,29.11.2018,29.11.2018,
7,Viimeisin rekisteröintiajankohta,29.11.2018,29.11.2018,
8,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
9,Yrityksen tila,Lakannut,29.11.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
