,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viema Oy,19.05.2015,
1,Y-tunnus,2687751-3,,
2,Kotipaikka,Kajaani,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Lakkaamisajankohta,27.07.2016,27.07.2016,
7,Viimeisin rekisteröintiajankohta,27.07.2016,27.07.2016,
8,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
9,Yrityksen tila,Lakannut,27.07.2016,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
