,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FIN BOUNCER OY,03.12.2015,
1,Y-tunnus,2723227-4,,
2,Kotipaikka,Vantaa,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Lakkaamisajankohta,28.05.2018,28.05.2018,
7,Viimeisin rekisteröintiajankohta,28.05.2018,28.05.2018,
8,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
9,Yrityksen tila,Lakannut,28.05.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
