,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heliacon Oy,29.07.2015,
1,Y-tunnus,2697236-9,,
2,Kotipaikka,Jyväskylä,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Lakkaamisajankohta,22.08.2017,22.08.2017,
7,Viimeisin rekisteröintiajankohta,22.08.2017,22.08.2017,
8,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
9,Yrityksen tila,Lakannut,22.08.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
