,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HT-Provestium Oy,29.01.2016,
1,Y-tunnus,2733552-1,,
2,Kotipaikka,Kempele,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Lakkaamisajankohta,05.03.2020,05.03.2020,
7,Viimeisin rekisteröintiajankohta,17.04.2020,17.04.2020,
8,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
9,Yrityksen tila,Lakannut,05.03.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
