,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SomeMediaGroup Oy,03.12.2015,
1,Y-tunnus,2722528-5,,
2,Kotipaikka,Helsinki,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Lakkaamisajankohta,26.10.2021,26.10.2021,
7,Viimeisin rekisteröintiajankohta,26.10.2021,26.10.2021,
8,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
9,Yrityksen tila,Lakannut,26.10.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
