,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Reivilo SF Oy,05.11.2015,
1,Y-tunnus,2721606-3,,
2,Kotipaikka,Helsinki,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Lakkaamisajankohta,13.03.2018,13.03.2018,
7,Viimeisin rekisteröintiajankohta,13.03.2018,13.03.2018,
8,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
9,Yrityksen tila,Lakannut,13.03.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
