,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,The Summermen's Club Oy,25.09.2015,
1,Y-tunnus,2712369-2,,
2,Kotipaikka,Lahti,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Lakkaamisajankohta,22.02.2017,22.02.2017,
7,Viimeisin rekisteröintiajankohta,22.02.2017,22.02.2017,
8,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
9,Yrityksen tila,Lakannut,22.02.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
