,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tukisatama Oy,15.08.2016,
1,Y-tunnus,2709659-1,,
2,Kotipaikka,Vantaa,15.08.2016,
3,Yritysmuoto,Osakeyhtiö,15.08.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Lakkaamisajankohta,06.09.2022,06.09.2022,
7,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
8,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
9,Yrityksen tila,Lakannut,06.09.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
