,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ten-Maeb Oy,15.07.2015,
1,Y-tunnus,2699882-5,,
2,Kotipaikka,Kurikka,15.07.2015,
3,Yritysmuoto,Osakeyhtiö,15.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.07.2015,,
6,Lakkaamisajankohta,31.12.2019,31.12.2019,
7,Viimeisin rekisteröintiajankohta,27.06.2020,27.06.2020,
8,Yrityksen tiedot järjestelmässä alkaen,15.07.2015,,
9,Yrityksen tila,Lakannut,31.12.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
