,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PEZ MEDIA OY,02.03.2015,
1,Y-tunnus,2673127-4,,
2,Kotipaikka,Helsinki,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Lakkaamisajankohta,19.06.2017,19.06.2017,
7,Viimeisin rekisteröintiajankohta,19.06.2017,19.06.2017,
8,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
9,Yrityksen tila,Lakannut,19.06.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
